feature,importance
abs_latitude,0.23219913952847754
log_dist_to_coast,0.1595397873639341
dynqual_temperature_C,0.15227796287471368
dist_to_coast_km,0.14926000526589794
dist_x_strahler,0.052745388306366076
azimuth,0.04621923259344316
sinuosity,0.03586182032591245
log_upstream_area,0.03507351426847169
area_per_length,0.031913440948105845
upstream_area,0.031638322957569034
length_km,0.026127177185133844
length,0.024273798280269633
strahler_order,0.022709648821125614
is_mainstem,0.00016076128057949574
in_durr_estuary,0.0
durr_type_encoded,0.0
